event_id,home,away,stadium,City,State,lat,lon,event_date,event_dt_utc,tz_name,event_dt_local,local_date,local_time
401749587,Arizona,Baylor,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-03-30T01:00Z,2025-03-30 01:00:00+00:00,America/Phoenix,2025-03-29 18:00:00-07:00,2025-03-29,18:00
401749812,Purdue,UCLA,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-03-29T18:00Z,2025-03-29 18:00:00+00:00,America/Indiana/Indianapolis,2025-03-29 14:00:00-04:00,2025-03-29,14:00
401749820,Indiana,USC,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-03-29T16:00Z,2025-03-29 16:00:00+00:00,America/Indiana/Indianapolis,2025-03-29 12:00:00-04:00,2025-03-29,12:00
401749815,Michigan St,Illinois,,,,,,2025-03-29T16:05Z,2025-03-29 16:05:00+00:00,,,,
401749811,Michigan,Penn State,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-03-29T18:00Z,2025-03-29 18:00:00+00:00,America/Detroit,2025-03-29 14:00:00-04:00,2025-03-29,14:00
401749810,Maryland,Northwestern,Shipley Field,College Park,MD,38.9892976,-76.9444091,2025-03-29T18:00Z,2025-03-29 18:00:00+00:00,America/New_York,2025-03-29 14:00:00-04:00,2025-03-29,14:00
401749592,BYU,West Virginia,Larry H. Miller Field,Provo,UT,40.2337289,-111.6587085,2025-03-29T18:00Z,2025-03-29 18:00:00+00:00,America/Denver,2025-03-29 12:00:00-06:00,2025-03-29,12:00
401749589,Kansas,Oklahoma St,Hoglund Ballpark,Lawrence,KS,38.9527818,-95.2526994,2025-03-29T19:00Z,2025-03-29 19:00:00+00:00,America/Chicago,2025-03-29 14:00:00-05:00,2025-03-29,14:00
401749588,Cincinnati,UCF,UC Baseball Stadium,Cincinnati,OH,39.1301459,-84.5137163,2025-03-29T19:00Z,2025-03-29 19:00:00+00:00,America/New_York,2025-03-29 15:00:00-04:00,2025-03-29,15:00
401749375,Duke,NC State,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-03-29T19:00Z,2025-03-29 19:00:00+00:00,America/New_York,2025-03-29 15:00:00-04:00,2025-03-29,15:00
401748979,Texas A&M,Kentucky,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-03-29T19:00Z,2025-03-29 19:00:00+00:00,America/Chicago,2025-03-29 14:00:00-05:00,2025-03-29,14:00
401749814,Rutgers,Washington,Bainton Field,Piscataway,NJ,40.5464326,-74.4660542,2025-03-29T20:00Z,2025-03-29 20:00:00+00:00,America/New_York,2025-03-29 16:00:00-04:00,2025-03-29,16:00
401749590,Kansas St,Texas Tech,,,,,,2025-03-29T21:00Z,2025-03-29 21:00:00+00:00,,,,
401749591,Houston,TCU,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-03-29T23:30Z,2025-03-29 23:30:00+00:00,America/Chicago,2025-03-29 18:30:00-05:00,2025-03-29,18:30
401749586,Utah,Arizona St,Smith's Ballpark,Salt Lake City,UT,40.7407084,-111.8935155,2025-03-30T00:00Z,2025-03-30 00:00:00+00:00,America/Denver,2025-03-29 18:00:00-06:00,2025-03-29,18:00
401748990,South Carolina,Tennessee,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/New_York,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401748984,Vanderbilt,Arkansas,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,America/Chicago,2025-03-30 13:00:00-05:00,2025-03-30,13:00
401749380,Notre Dame,Florida St,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-03-30T14:00Z,2025-03-30 14:00:00+00:00,America/Indiana/Indianapolis,2025-03-30 10:00:00-04:00,2025-03-30,10:00
401749373,Notre Dame,Florida St,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-03-30T16:50Z,2025-03-30 16:50:00+00:00,America/Indiana/Indianapolis,2025-03-30 12:50:00-04:00,2025-03-30,12:50
401751041,Nebraska,Oregon St,Haymarket Park,Lincoln,NE,40.8242751,-96.7153685,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,America/Chicago,2025-03-30 12:00:00-05:00,2025-03-30,12:00
401748983,Alabama,Oklahoma,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,America/Chicago,2025-03-30 13:00:00-05:00,2025-03-30,13:00
401762107,Southern Miss,South Alabama,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-03-30T20:35Z,2025-03-30 20:35:00+00:00,America/Chicago,2025-03-30 15:35:00-05:00,2025-03-30,15:35
401749385,Wake Forest,Virginia Tech,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-03-30T21:00Z,2025-03-30 21:00:00+00:00,America/New_York,2025-03-30 17:00:00-04:00,2025-03-30,17:00
401762080,New Mexico St,Dallas Baptist,,,,,,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,,,,
401749379,Louisville,California,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/Kentucky/Louisville,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401762137,UC Irvine,UC Riverside,Cicerone Field at Anteater Ballpark,Irvine,CA,33.6514521,-117.8474993,2025-03-30T20:00Z,2025-03-30 20:00:00+00:00,America/Los_Angeles,2025-03-30 13:00:00-07:00,2025-03-30,13:00
401749381,North Carolina,Miami,Boshamer Stadium,Chapel Hill,NC,35.9063338,-79.0434986,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/New_York,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401757443,Troy,Marshall,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,America/Chicago,2025-03-30 12:00:00-05:00,2025-03-30,12:00
401749594,Arizona,Baylor,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-03-30T19:00Z,2025-03-30 19:00:00+00:00,America/Phoenix,2025-03-30 12:00:00-07:00,2025-03-30,12:00
401749817,Purdue,UCLA,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/Indiana/Indianapolis,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401749821,Rutgers,Washington,Bainton Field,Piscataway,NJ,40.5464326,-74.4660542,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/New_York,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401749595,Cincinnati,UCF,UC Baseball Stadium,Cincinnati,OH,39.1301459,-84.5137163,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/New_York,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401749377,Boston College,Pitt,Eddie Pellagrini Diamond,Boston,MA,42.3439574,-71.1597987,2025-03-30T16:00Z,2025-03-30 16:00:00+00:00,America/New_York,2025-03-30 12:00:00-04:00,2025-03-30,12:00
401749819,Michigan,Penn State,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,America/Detroit,2025-03-30 13:00:00-04:00,2025-03-30,13:00
401749818,Maryland,Northwestern,Shipley Field,College Park,MD,38.9892976,-76.9444091,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,America/New_York,2025-03-30 13:00:00-04:00,2025-03-30,13:00
401749382,Duke,NC State,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-03-30T17:00Z,2025-03-30 17:00:00+00:00,America/New_York,2025-03-30 13:00:00-04:00,2025-03-30,13:00
401749598,Houston,TCU,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,America/Chicago,2025-03-30 13:00:00-05:00,2025-03-30,13:00
401749597,Kansas St,Texas Tech,,,,,,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,,,,
401749596,Kansas,Oklahoma St,Hoglund Ballpark,Lawrence,KS,38.9527818,-95.2526994,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,America/Chicago,2025-03-30 13:00:00-05:00,2025-03-30,13:00
401748987,Texas A&M,Kentucky,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-03-30T18:00Z,2025-03-30 18:00:00+00:00,America/Chicago,2025-03-30 13:00:00-05:00,2025-03-30,13:00
401749593,Utah,Arizona St,Smith's Ballpark,Salt Lake City,UT,40.7407084,-111.8935155,2025-03-30T19:00Z,2025-03-30 19:00:00+00:00,America/Denver,2025-03-30 13:00:00-06:00,2025-03-30,13:00
401749994,Tennessee,Tennessee Tech,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401746193,Arkansas,Grambling,Baum–Walker Stadium,Fayetteville,AR,36.050156,-94.1831402,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401748415,Georgia,Queens,Foley Field,Athens,GA,33.9409565,-83.380386,2025-04-01T19:00Z,2025-04-01 19:00:00+00:00,America/New_York,2025-04-01 15:00:00-04:00,2025-04-01,15:00
401750328,Florida St,Jacksonville,,,,,,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,,,,
401750018,Texas,Texas St,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-04-01T23:30Z,2025-04-01 23:30:00+00:00,America/Chicago,2025-04-01 18:30:00-05:00,2025-04-01,18:30
401750281,GA Southern,Clemson,,,,,,2025-04-01T22:30Z,2025-04-01 22:30:00+00:00,,,,
401750069,LSU,Louisiana Tech,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,30.4494155,-91.1869659,2025-04-01T23:30Z,2025-04-01 23:30:00+00:00,America/Chicago,2025-04-01 18:30:00-05:00,2025-04-01,18:30
401746168,Alabama,Samford,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401748566,Ole Miss,Jackson St,Swayze Field,University,MS,34.3653692,-89.5350279,2025-04-01T21:00Z,2025-04-01 21:00:00+00:00,America/Chicago,2025-04-01 16:00:00-05:00,2025-04-01,16:00
401748542,Texas Tech,Oklahoma,Dan Law Field at Rip Griffin Park,Lubbock,TX,33.5887246,-101.8768715,2025-04-01T23:30Z,2025-04-01 23:30:00+00:00,America/Chicago,2025-04-01 18:30:00-05:00,2025-04-01,18:30
401763670,UC Irvine,San Diego,Cicerone Field at Anteater Ballpark,Irvine,CA,33.6514521,-117.8474993,2025-04-02T01:00Z,2025-04-02 01:00:00+00:00,America/Los_Angeles,2025-04-01 18:00:00-07:00,2025-04-01,18:00
401763659,Southern Miss,Tulane,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401751144,UCLA,Pepperdine,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-04-02T01:00Z,2025-04-02 01:00:00+00:00,America/Los_Angeles,2025-04-01 18:00:00-07:00,2025-04-01,18:00
401746218,Auburn,UAB,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401763664,Dallas Baptist,UT Arlington,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-04-01T23:05Z,2025-04-01 23:05:00+00:00,America/Chicago,2025-04-01 18:05:00-05:00,2025-04-01,18:05
401750375,Indiana,Louisville,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/Indiana/Indianapolis,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401750440,North Carolina,Gardner-Webb,Boshamer Stadium,Chapel Hill,NC,35.9063338,-79.0434986,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401763649,Coastal,Campbell,,,,,,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,,,,
401750115,Vanderbilt,Western KY,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750623,Arizona St,Fullerton,,,,,,2025-04-02T01:30Z,2025-04-02 01:30:00+00:00,,,,
401750351,Georgia Tech,Mercer,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-04-02T00:00Z,2025-04-02 00:00:00+00:00,America/New_York,2025-04-01 20:00:00-04:00,2025-04-01,20:00
401751183,St John's,Washington,,,,,,2025-04-01T16:00Z,2025-04-01 16:00:00+00:00,,,,
401750552,Virginia Tech,Radford,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-04-01T17:00Z,2025-04-01 17:00:00+00:00,America/New_York,2025-04-01 13:00:00-04:00,2025-04-01,13:00
401750231,Northeastern,Boston College,Parsons Field,Brookline,MA,42.3372864,-71.1140839,2025-04-01T18:30Z,2025-04-01 18:30:00+00:00,America/New_York,2025-04-01 14:30:00-04:00,2025-04-01,14:30
401750691,Miami OH,Cincinnati,,,,,,2025-04-01T19:00Z,2025-04-01 19:00:00+00:00,,,,
401751042,Nebraska,Creighton,Haymarket Park,Lincoln,NE,40.8242751,-96.7153685,2025-04-01T19:30Z,2025-04-01 19:30:00+00:00,America/Chicago,2025-04-01 14:30:00-05:00,2025-04-01,14:30
401750981,E Michigan,Michigan,,,,,,2025-04-01T20:00Z,2025-04-01 20:00:00+00:00,,,,
401750965,Maryland,UMBC,Shipley Field,College Park,MD,38.9892976,-76.9444091,2025-04-01T20:00Z,2025-04-01 20:00:00+00:00,America/New_York,2025-04-01 16:00:00-04:00,2025-04-01,16:00
401750461,Notre Dame,W Michigan,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-04-01T21:00Z,2025-04-01 21:00:00+00:00,America/Indiana/Indianapolis,2025-04-01 17:00:00-04:00,2025-04-01,17:00
401751103,Penn State,Bucknell,Medlar Field at Lubrano Park,University Park,PA,40.8123475,-77.8520788,2025-04-01T21:30Z,2025-04-01 21:30:00+00:00,America/New_York,2025-04-01 17:30:00-04:00,2025-04-01,17:30
401751918,Purdue,N Illinois,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/Indiana/Indianapolis,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401751129,Rutgers,Hofstra,Bainton Field,Piscataway,NJ,40.5464326,-74.4660542,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401751057,UIC,Northwestern,Les Miller Field at Curtis Granderson Stadium,Chicago,IL,41.8755616,-87.6244212,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/Chicago,2025-04-01 17:00:00-05:00,2025-04-01,17:00
401750882,Ohio State,West Virginia,Bill Davis Stadium,Columbus,OH,40.009683,-83.0260227,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401750837,UCF,Stetson,John Euliano Park,Orlando[g],FL,28.5421218,-81.379045,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401750528,Virginia,Old Dominion,Davenport Field at Disharoon Park,Charlottesville,VA,38.0457967,-78.5135345,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401750419,NC State,UNC Greensboro,,,,,,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,,,,
401750302,Duke,Davidson,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/New_York,2025-04-01 18:00:00-04:00,2025-04-01,18:00
401748390,Florida,North Florida,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-04-01T22:30Z,2025-04-01 22:30:00+00:00,America/New_York,2025-04-01 18:30:00-04:00,2025-04-01,18:30
401748597,South Carolina,Presbyterian,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/New_York,2025-04-01 19:00:00-04:00,2025-04-01,19:00
401750942,Bradley,Iowa,Dozer Park,Peoria,IL,40.6874697,-89.5977653,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750903,Illinois,Illinois St,Illinois Field,Champaign,IL,40.096983,-88.2295939,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750799,TCU,UTSA,Lupton Stadium,Fort Worth,TX,32.7028554,-97.3721701,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750646,Oral Roberts,BYU,J. L. Johnson Stadium,Tulsa,OK,36.0497922,-95.948943,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750578,Wake Forest,High Point,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/New_York,2025-04-01 19:00:00-04:00,2025-04-01,19:00
401750043,Texas A&M,Incarnate Word,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401748505,Missouri,AR-Pine Bluff,Taylor Stadium,Columbia,MO,38.9354971,-92.3388812,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401748462,Memphis,Mississippi St,FedExPark,Memphis,TN,35.1460249,-90.0517638,2025-04-01T23:00Z,2025-04-01 23:00:00+00:00,America/Chicago,2025-04-01 18:00:00-05:00,2025-04-01,18:00
401750778,Missouri St,Oklahoma St,,,,,,2025-04-01T23:30Z,2025-04-01 23:30:00+00:00,,,,
401750670,Baylor,Hou Christian,Baylor Ballpark,Waco,TX,31.5512504,-97.1077111,2025-04-01T23:30Z,2025-04-01 23:30:00+00:00,America/Chicago,2025-04-01 18:30:00-05:00,2025-04-01,18:30
401751166,USC,San Diego St,Dedeaux Field,Los Angeles,CA,34.0238519,-118.2899793,2025-04-02T01:00Z,2025-04-02 01:00:00+00:00,America/Los_Angeles,2025-04-01 18:00:00-07:00,2025-04-01,18:00
401750599,Grand Canyon,Arizona,Brazell Field at GCU Ballpark,Phoenix,AZ,33.4484367,-112.074141,2025-04-02T01:00Z,2025-04-02 01:00:00+00:00,America/Phoenix,2025-04-01 18:00:00-07:00,2025-04-01,18:00
401750255,Sacramento St,California,,,,,,2025-04-02T01:00Z,2025-04-02 01:00:00+00:00,,,,
401750506,Stanford,Santa Clara,Klein Field at Sunken Diamond,Stanford,CA,37.4265407,-122.1703055,2025-04-02T01:05Z,2025-04-02 01:05:00+00:00,America/Los_Angeles,2025-04-01 18:05:00-07:00,2025-04-01,18:05
401750862,Utah,Utah Tech,Smith's Ballpark,Salt Lake City,UT,40.7407084,-111.8935155,2025-04-01T22:00Z,2025-04-01 22:00:00+00:00,America/Denver,2025-04-01 16:00:00-06:00,2025-04-01,16:00
401751080,Portland,Oregon,Joe Etzel Field,Portland,OR,45.5739856,-122.72924,2025-04-03T00:00Z,2025-04-03 00:00:00+00:00,America/Los_Angeles,2025-04-02 17:00:00-07:00,2025-04-02,17:00
401757448,Troy,Florida A&M,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-04-02T17:00Z,2025-04-02 17:00:00+00:00,America/Chicago,2025-04-02 12:00:00-05:00,2025-04-02,12:00
401750757,Wichita St,Kansas St,,,,,,2025-04-02T23:00Z,2025-04-02 23:00:00+00:00,,,,
401750232,Boston College,Rhode Island,Eddie Pellagrini Diamond,Boston,MA,42.3439574,-71.1597987,2025-04-02T20:00Z,2025-04-02 20:00:00+00:00,America/New_York,2025-04-02 16:00:00-04:00,2025-04-02,16:00
401750396,Miami,FIU,,,,,,2025-04-02T22:00Z,2025-04-02 22:00:00+00:00,,,,
401750487,West Virginia,Pitt,Kendrick Family Ballpark,Granville[h],WV,39.6459146,-79.9872866,2025-04-02T22:30Z,2025-04-02 22:30:00+00:00,America/New_York,2025-04-02 18:30:00-04:00,2025-04-02,18:30
401762440,Omaha,Nebraska,Tal Anderson Field,Omaha,NE,41.2587459,-95.9383758,2025-04-02T23:00Z,2025-04-02 23:00:00+00:00,America/Chicago,2025-04-02 18:00:00-05:00,2025-04-02,18:00
401750737,Kansas,S Dakota St,Hoglund Ballpark,Lawrence,KS,38.9527818,-95.2526994,2025-04-02T23:00Z,2025-04-02 23:00:00+00:00,America/Chicago,2025-04-02 18:00:00-05:00,2025-04-02,18:00
401750713,Houston,Texas A&M-CC,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-04-02T23:30Z,2025-04-02 23:30:00+00:00,America/Chicago,2025-04-02 18:30:00-05:00,2025-04-02,18:30
401748506,Missouri,AR-Pine Bluff,Taylor Stadium,Columbia,MO,38.9354971,-92.3388812,2025-04-03T00:00Z,2025-04-03 00:00:00+00:00,America/Chicago,2025-04-02 19:00:00-05:00,2025-04-02,19:00
401750456,Notre Dame,E Michigan,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-04-02T21:00Z,2025-04-02 21:00:00+00:00,America/Indiana/Indianapolis,2025-04-02 17:00:00-04:00,2025-04-02,17:00
401751007,Michigan St,Bowling Green,,,,,,2025-04-02T22:05Z,2025-04-02 22:05:00+00:00,,,,
401749012,Oklahoma,LSU,L. Dale Mitchell Baseball Park,Norman,OK,35.2225717,-97.4394816,2025-04-03T23:00Z,2025-04-03 23:00:00+00:00,America/Chicago,2025-04-03 18:00:00-05:00,2025-04-03,18:00
401749386,North Carolina,Duke,Boshamer Stadium,Chapel Hill,NC,35.9063338,-79.0434986,2025-04-03T23:00Z,2025-04-03 23:00:00+00:00,America/New_York,2025-04-03 19:00:00-04:00,2025-04-03,19:00
401749601,TCU,BYU,Lupton Stadium,Fort Worth,TX,32.7028554,-97.3721701,2025-04-03T20:00Z,2025-04-03 20:00:00+00:00,America/Chicago,2025-04-03 15:00:00-05:00,2025-04-03,15:00
401749599,TCU,BYU,Lupton Stadium,Fort Worth,TX,32.7028554,-97.3721701,2025-04-03T23:45Z,2025-04-03 23:45:00+00:00,America/Chicago,2025-04-03 18:45:00-05:00,2025-04-03,18:45
401748998,Tennessee,Texas A&M,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-04-04T23:00Z,2025-04-04 23:00:00+00:00,America/New_York,2025-04-04 19:00:00-04:00,2025-04-04,19:00
401748994,Texas,Georgia,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-04-04T23:30Z,2025-04-04 23:30:00+00:00,America/Chicago,2025-04-04 18:30:00-05:00,2025-04-04,18:30
401749391,Florida St,Wake Forest,,,,,,2025-04-05T00:00Z,2025-04-05 00:00:00+00:00,,,,
401749392,California,Clemson,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-04-05T01:00Z,2025-04-05 01:00:00+00:00,America/Los_Angeles,2025-04-04 18:00:00-07:00,2025-04-04,18:00
401748996,Oklahoma,LSU,L. Dale Mitchell Baseball Park,Norman,OK,35.2225717,-97.4394816,2025-04-04T23:30Z,2025-04-04 23:30:00+00:00,America/Chicago,2025-04-04 18:30:00-05:00,2025-04-04,18:30
401748991,Auburn,Alabama,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-04-04T23:00Z,2025-04-04 23:00:00+00:00,America/Chicago,2025-04-04 18:00:00-05:00,2025-04-04,18:00
401749011,Kentucky,Ole Miss,Kentucky Proud Park,Lexington,KY,38.0182829,-84.5024638,2025-04-04T19:00Z,2025-04-04 19:00:00+00:00,America/New_York,2025-04-04 15:00:00-04:00,2025-04-04,15:00
401748995,Kentucky,Ole Miss,Kentucky Proud Park,Lexington,KY,38.0182829,-84.5024638,2025-04-04T23:35Z,2025-04-04 23:35:00+00:00,America/New_York,2025-04-04 19:35:00-04:00,2025-04-04,19:35
401751751,Oregon St,UC Irvine,,,,,,2025-04-05T00:35Z,2025-04-05 00:35:00+00:00,,,,
401755621,Marshall,Southern Miss,Jack Cook Field,Huntington,WV,38.4285036,-82.420236,2025-04-04T22:00Z,2025-04-04 22:00:00+00:00,America/New_York,2025-04-04 18:00:00-04:00,2025-04-04,18:00
401751145,UCLA,San Diego,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-04-05T01:00Z,2025-04-05 01:00:00+00:00,America/Los_Angeles,2025-04-04 18:00:00-07:00,2025-04-04,18:00
401749827,Oregon,Michigan,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-04-05T00:05Z,2025-04-05 00:05:00+00:00,America/Los_Angeles,2025-04-04 17:05:00-07:00,2025-04-04,17:05
401763713,Dallas Baptist,Western KY,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-04-04T23:00Z,2025-04-04 23:00:00+00:00,America/Chicago,2025-04-04 18:00:00-05:00,2025-04-04,18:00
